Port Name,State,Border,Date,Measure,Value,Season
Bridgewater,Maine,Canada,2023-02-01,Cars,2881,Winter
Brownsville,Texas,Mexico,2023-02-01,Buses,957,Winter
Brownsville,Texas,Mexico,2023-02-01,Pedestrians,278440,Winter
Brownsville,Texas,Mexico,2023-02-01,Cars,675656,Winter
Buffalo Niagara Falls,New York,Canada,2023-02-01,Buses,8193,Winter
Buffalo Niagara Falls,New York,Canada,2023-02-01,Pedestrians,2513,Winter
Buffalo Niagara Falls,New York,Canada,2023-02-01,Cars,446872,Winter
Buffalo Niagara Falls,New York,Canada,2023-02-01,Trains,943,Winter
Calais,Maine,Canada,2023-02-01,Buses,151,Winter
Calais,Maine,Canada,2023-02-01,Pedestrians,3,Winter
Calais,Maine,Canada,2023-02-01,Cars,41687,Winter
Calexico,California,Mexico,2023-02-01,Pedestrians,218532,Winter
Calexico,California,Mexico,2023-02-01,Cars,604506,Winter
Calexico East,California,Mexico,2023-02-01,Buses,225,Winter
Calexico East,California,Mexico,2023-02-01,Pedestrians,39683,Winter
Calexico East,California,Mexico,2023-02-01,Cars,385294,Winter
Calexico East,California,Mexico,2023-02-01,Trains,19,Winter
Carbury,North Dakota,Canada,2023-02-01,Cars,938,Winter
Champlain Rouses Point,New York,Canada,2023-02-01,Buses,10077,Winter
Champlain Rouses Point,New York,Canada,2023-02-01,Pedestrians,415,Winter
Champlain Rouses Point,New York,Canada,2023-02-01,Cars,111736,Winter
Champlain Rouses Point,New York,Canada,2023-02-01,Trains,98,Winter
Columbus,New Mexico,Mexico,2023-02-01,Buses,482,Winter
Columbus,New Mexico,Mexico,2023-02-01,Pedestrians,17032,Winter
Columbus,New Mexico,Mexico,2023-02-01,Cars,53243,Winter
Cross Border Xpress,California,Mexico,2023-02-01,Pedestrians,165809,Winter
Dalton Cache,Alaska,Canada,2023-02-01,Cars,605,Winter
Danville,Washington,Canada,2023-02-01,Cars,1624,Winter
Del Bonita,Montana,Canada,2023-02-01,Cars,1510,Winter
Del Rio,Texas,Mexico,2023-02-01,Pedestrians,16073,Winter
Del Rio,Texas,Mexico,2023-02-01,Cars,211973,Winter
Derby Line,Vermont,Canada,2023-02-01,Buses,2824,Winter
Derby Line,Vermont,Canada,2023-02-01,Cars,40971,Winter
Detroit,Michigan,Canada,2023-02-01,Buses,2305,Winter
Detroit,Michigan,Canada,2023-02-01,Cars,378069,Winter
Douglas,Arizona,Mexico,2023-02-01,Buses,385,Winter
Douglas,Arizona,Mexico,2023-02-01,Pedestrians,53278,Winter
Douglas,Arizona,Mexico,2023-02-01,Cars,222857,Winter
Dunseith,North Dakota,Canada,2023-02-01,Buses,32,Winter
Dunseith,North Dakota,Canada,2023-02-01,Cars,4492,Winter
Eagle Pass,Texas,Mexico,2023-02-01,Buses,8360,Winter
Eagle Pass,Texas,Mexico,2023-02-01,Pedestrians,39057,Winter
Eagle Pass,Texas,Mexico,2023-02-01,Cars,439609,Winter
Eastport,Idaho,Canada,2023-02-01,Buses,197,Winter
Eastport,Idaho,Canada,2023-02-01,Cars,6744,Winter
Eastport,Idaho,Canada,2023-02-01,Trains,154,Winter
Eastport,Maine,Canada,2023-02-01,Buses,16,Winter
Eastport,Maine,Canada,2023-02-01,Pedestrians,1,Winter
Eastport,Maine,Canada,2023-02-01,Cars,8755,Winter
El Paso,Texas,Mexico,2023-02-01,Buses,14640,Winter
El Paso,Texas,Mexico,2023-02-01,Pedestrians,277874,Winter
El Paso,Texas,Mexico,2023-02-01,Cars,1107415,Winter
Ferry,Washington,Canada,2023-02-01,Cars,633,Winter
Fort Fairfield,Maine,Canada,2023-02-01,Pedestrians,52,Winter
Fort Fairfield,Maine,Canada,2023-02-01,Cars,6736,Winter
Fort Kent,Maine,Canada,2023-02-01,Pedestrians,25,Winter
Fort Kent,Maine,Canada,2023-02-01,Cars,7222,Winter
Fortuna,North Dakota,Canada,2023-02-01,Cars,765,Winter
Frontier,Washington,Canada,2023-02-01,Buses,212,Winter
Frontier,Washington,Canada,2023-02-01,Cars,8279,Winter
Grand Portage,Minnesota,Canada,2023-02-01,Buses,272,Winter
Grand Portage,Minnesota,Canada,2023-02-01,Pedestrians,1,Winter
Grand Portage,Minnesota,Canada,2023-02-01,Cars,15583,Winter
Hannah,North Dakota,Canada,2023-02-01,Cars,34,Winter
Hansboro,North Dakota,Canada,2023-02-01,Cars,351,Winter
Hidalgo,Texas,Mexico,2023-02-01,Buses,13997,Winter
Hidalgo,Texas,Mexico,2023-02-01,Pedestrians,163546,Winter
Hidalgo,Texas,Mexico,2023-02-01,Cars,692700,Winter
Highgate Springs,Vermont,Canada,2023-02-01,Buses,1391,Winter
Highgate Springs,Vermont,Canada,2023-02-01,Cars,47112,Winter
Highgate Springs,Vermont,Canada,2023-02-01,Trains,47,Winter
Houlton,Maine,Canada,2023-02-01,Cars,16394,Winter
International Falls,Minnesota,Canada,2023-02-01,Buses,133,Winter
International Falls,Minnesota,Canada,2023-02-01,Pedestrians,177,Winter
International Falls,Minnesota,Canada,2023-02-01,Cars,25857,Winter
International Falls,Minnesota,Canada,2023-02-01,Trains,626,Winter
Jackman,Maine,Canada,2023-02-01,Buses,39,Winter
Jackman,Maine,Canada,2023-02-01,Pedestrians,42,Winter
Jackman,Maine,Canada,2023-02-01,Cars,11392,Winter
Jackman,Maine,Canada,2023-02-01,Trains,69,Winter
Kenneth G Ward,Washington,Canada,2023-02-01,Pedestrians,1,Winter
Kenneth G Ward,Washington,Canada,2023-02-01,Cars,51793,Winter
Lancaster,Minnesota,Canada,2023-02-01,Cars,1603,Winter
Laredo,Texas,Mexico,2023-02-01,Buses,45665,Winter
Laredo,Texas,Mexico,2023-02-01,Pedestrians,207458,Winter
Laredo,Texas,Mexico,2023-02-01,Cars,672427,Winter
Laurier,Washington,Canada,2023-02-01,Buses,23,Winter
Laurier,Washington,Canada,2023-02-01,Cars,2212,Winter
Laurier,Washington,Canada,2023-02-01,Trains,5,Winter
Limestone,Maine,Canada,2023-02-01,Pedestrians,2,Winter
Limestone,Maine,Canada,2023-02-01,Cars,665,Winter
Lukeville,Arizona,Mexico,2023-02-01,Buses,361,Winter
Lukeville,Arizona,Mexico,2023-02-01,Pedestrians,6383,Winter
Lukeville,Arizona,Mexico,2023-02-01,Cars,52220,Winter
Madawaska,Maine,Canada,2023-02-01,Pedestrians,33,Winter
Madawaska,Maine,Canada,2023-02-01,Cars,23726,Winter
Maida,North Dakota,Canada,2023-02-01,Cars,260,Winter
Massena,New York,Canada,2023-02-01,Buses,1087,Winter
Massena,New York,Canada,2023-02-01,Pedestrians,12,Winter
Massena,New York,Canada,2023-02-01,Cars,87980,Winter
Metaline Falls,Washington,Canada,2023-02-01,Buses,19,Winter
Metaline Falls,Washington,Canada,2023-02-01,Pedestrians,3,Winter
Metaline Falls,Washington,Canada,2023-02-01,Cars,2737,Winter
Morgan,Montana,Canada,2023-02-01,Cars,374,Winter
Naco,Arizona,Mexico,2023-02-01,Pedestrians,5749,Winter
Naco,Arizona,Mexico,2023-02-01,Cars,42878,Winter
Neche,North Dakota,Canada,2023-02-01,Cars,1062,Winter
Nighthawk,Washington,Canada,2023-02-01,Cars,248,Winter
Nogales,Arizona,Mexico,2023-02-01,Buses,13039,Winter
Nogales,Arizona,Mexico,2023-02-01,Pedestrians,209297,Winter
Nogales,Arizona,Mexico,2023-02-01,Cars,527036,Winter
Noonan,North Dakota,Canada,2023-02-01,Cars,1335,Winter
Northgate,North Dakota,Canada,2023-02-01,Cars,1002,Winter
Northgate,North Dakota,Canada,2023-02-01,Trains,33,Winter
Norton,Vermont,Canada,2023-02-01,Cars,631,Winter
Ogdensburg,New York,Canada,2023-02-01,Buses,118,Winter
Ogdensburg,New York,Canada,2023-02-01,Cars,23915,Winter
Opheim,Montana,Canada,2023-02-01,Pedestrians,1,Winter
Opheim,Montana,Canada,2023-02-01,Cars,120,Winter
Oroville,Washington,Canada,2023-02-01,Buses,253,Winter
Oroville,Washington,Canada,2023-02-01,Pedestrians,448,Winter
Oroville,Washington,Canada,2023-02-01,Cars,11833,Winter
Otay Mesa,California,Mexico,2023-02-01,Pedestrians,195107,Winter
Otay Mesa,California,Mexico,2023-02-01,Cars,679450,Winter
Otay Mesa,California,Mexico,2023-02-01,Trains,8,Winter
Pembina,North Dakota,Canada,2023-02-01,Buses,447,Winter
Pembina,North Dakota,Canada,2023-02-01,Cars,24770,Winter
Pembina,North Dakota,Canada,2023-02-01,Trains,166,Winter
Piegan,Montana,Canada,2023-02-01,Pedestrians,83,Winter
Piegan,Montana,Canada,2023-02-01,Cars,4449,Winter
Pinecreek,Minnesota,Canada,2023-02-01,Cars,274,Winter
Point Roberts,Washington,Canada,2023-02-01,Buses,54,Winter
Point Roberts,Washington,Canada,2023-02-01,Pedestrians,431,Winter
Point Roberts,Washington,Canada,2023-02-01,Cars,57259,Winter
Port Angeles,Washington,Canada,2023-02-01,Buses,22,Winter
Port Huron,Michigan,Canada,2023-02-01,Buses,390,Winter
Port Huron,Michigan,Canada,2023-02-01,Cars,111687,Winter
Port Huron,Michigan,Canada,2023-02-01,Trains,490,Winter
Portal,North Dakota,Canada,2023-02-01,Buses,281,Winter
Portal,North Dakota,Canada,2023-02-01,Pedestrians,55,Winter
Portal,North Dakota,Canada,2023-02-01,Cars,6132,Winter
Portal,North Dakota,Canada,2023-02-01,Trains,210,Winter
Porthill,Idaho,Canada,2023-02-01,Pedestrians,3,Winter
Porthill,Idaho,Canada,2023-02-01,Cars,6473,Winter
Presidio,Texas,Mexico,2023-02-01,Buses,143,Winter
Presidio,Texas,Mexico,2023-02-01,Pedestrians,9732,Winter
Presidio,Texas,Mexico,2023-02-01,Cars,95937,Winter
Progreso,Texas,Mexico,2023-02-01,Pedestrians,120660,Winter
Progreso,Texas,Mexico,2023-02-01,Cars,231798,Winter
Raymond,Montana,Canada,2023-02-01,Pedestrians,52,Winter
Raymond,Montana,Canada,2023-02-01,Cars,2031,Winter
Richford,Vermont,Canada,2023-02-01,Pedestrians,1,Winter
Richford,Vermont,Canada,2023-02-01,Cars,8588,Winter
Richford,Vermont,Canada,2023-02-01,Trains,31,Winter
Rio Grande City,Texas,Mexico,2023-02-01,Pedestrians,9793,Winter
Rio Grande City,Texas,Mexico,2023-02-01,Cars,67608,Winter
Roma,Texas,Mexico,2023-02-01,Buses,290,Winter
Roma,Texas,Mexico,2023-02-01,Pedestrians,15241,Winter
Roma,Texas,Mexico,2023-02-01,Cars,111286,Winter
Roosville,Montana,Canada,2023-02-01,Buses,92,Winter
Roosville,Montana,Canada,2023-02-01,Cars,13301,Winter
Roseau,Minnesota,Canada,2023-02-01,Cars,2682,Winter
San Luis,Arizona,Mexico,2023-02-01,Buses,13,Winter
San Luis,Arizona,Mexico,2023-02-01,Pedestrians,197860,Winter
San Luis,Arizona,Mexico,2023-02-01,Cars,459848,Winter
San Ysidro,California,Mexico,2023-02-01,Buses,18025,Winter
San Ysidro,California,Mexico,2023-02-01,Pedestrians,362406,Winter
San Ysidro,California,Mexico,2023-02-01,Cars,1895302,Winter
Santa Teresa,New Mexico,Mexico,2023-02-01,Buses,459,Winter
Santa Teresa,New Mexico,Mexico,2023-02-01,Pedestrians,8130,Winter
Santa Teresa,New Mexico,Mexico,2023-02-01,Cars,87184,Winter
Sarles,North Dakota,Canada,2023-02-01,Cars,243,Winter
Sasabe,Arizona,Mexico,2023-02-01,Pedestrians,34,Winter
Sasabe,Arizona,Mexico,2023-02-01,Cars,3744,Winter
Sault Sainte Marie,Michigan,Canada,2023-02-01,Buses,231,Winter
Sault Sainte Marie,Michigan,Canada,2023-02-01,Cars,47106,Winter
Sault Sainte Marie,Michigan,Canada,2023-02-01,Trains,56,Winter
Scobey,Montana,Canada,2023-02-01,Cars,491,Winter
Sherwood,North Dakota,Canada,2023-02-01,Buses,30,Winter
Sherwood,North Dakota,Canada,2023-02-01,Cars,1218,Winter
Skagway,Alaska,Canada,2023-02-01,Buses,473,Winter
Skagway,Alaska,Canada,2023-02-01,Pedestrians,1,Winter
Skagway,Alaska,Canada,2023-02-01,Cars,811,Winter
St John,North Dakota,Canada,2023-02-01,Cars,532,Winter
Sumas,Washington,Canada,2023-02-01,Buses,209,Winter
Sumas,Washington,Canada,2023-02-01,Pedestrians,1286,Winter
Sumas,Washington,Canada,2023-02-01,Cars,62288,Winter
Sumas,Washington,Canada,2023-02-01,Trains,48,Winter
Sweetgrass,Montana,Canada,2023-02-01,Buses,155,Winter
Sweetgrass,Montana,Canada,2023-02-01,Pedestrians,187,Winter
Sweetgrass,Montana,Canada,2023-02-01,Cars,19344,Winter
Tecate,California,Mexico,2023-02-01,Pedestrians,59669,Winter
Tecate,California,Mexico,2023-02-01,Cars,139228,Winter
Tornillo,Texas,Mexico,2023-02-01,Pedestrians,2904,Winter
Tornillo,Texas,Mexico,2023-02-01,Cars,57375,Winter
Trout River,New York,Canada,2023-02-01,Cars,8481,Winter
Trout River,New York,Canada,2023-02-01,Trains,82,Winter
Turner,Montana,Canada,2023-02-01,Buses,46,Winter
Turner,Montana,Canada,2023-02-01,Pedestrians,5,Winter
Turner,Montana,Canada,2023-02-01,Cars,644,Winter
Van Buren,Maine,Canada,2023-02-01,Cars,7227,Winter
Van Buren,Maine,Canada,2023-02-01,Trains,141,Winter
Vanceboro,Maine,Canada,2023-02-01,Pedestrians,3,Winter
Vanceboro,Maine,Canada,2023-02-01,Cars,726,Winter
Vanceboro,Maine,Canada,2023-02-01,Trains,70,Winter
Walhalla,North Dakota,Canada,2023-02-01,Cars,1297,Winter
Warroad,Minnesota,Canada,2023-02-01,Buses,281,Winter
Warroad,Minnesota,Canada,2023-02-01,Cars,7697,Winter
Westhope,North Dakota,Canada,2023-02-01,Cars,489,Winter
Whitlash,Montana,Canada,2023-02-01,Pedestrians,1,Winter
Whitlash,Montana,Canada,2023-02-01,Cars,63,Winter
Wildhorse,Montana,Canada,2023-02-01,Cars,960,Winter
Willow Creek,Montana,Canada,2023-02-01,Cars,494,Winter
Ysleta,Texas,Mexico,2023-02-01,Cars,455338,Winter
Alcan,Alaska,Canada,2023-03-01,Cars,2024,Spring
Alexandria Bay,New York,Canada,2023-03-01,Buses,1671,Spring
Alexandria Bay,New York,Canada,2023-03-01,Cars,72855,Spring
Algonac,Michigan,Canada,2023-03-01,Cars,3986,Spring
Ambrose,North Dakota,Canada,2023-03-01,Cars,137,Spring
Andrade,California,Mexico,2023-03-01,Pedestrians,82906,Spring
Andrade,California,Mexico,2023-03-01,Cars,90354,Spring
Antler,North Dakota,Canada,2023-03-01,Cars,739,Spring
Baudette,Minnesota,Canada,2023-03-01,Buses,11,Spring
Baudette,Minnesota,Canada,2023-03-01,Pedestrians,5,Spring
Baudette,Minnesota,Canada,2023-03-01,Cars,15065,Spring
Beecher Falls,Vermont,Canada,2023-03-01,Cars,4075,Spring
Blaine,Washington,Canada,2023-03-01,Cars,455961,Spring
Boundary,Washington,Canada,2023-03-01,Cars,1608,Spring
Boundary,Washington,Canada,2023-03-01,Trains,92,Spring
Bridgewater,Maine,Canada,2023-03-01,Pedestrians,2,Spring
Bridgewater,Maine,Canada,2023-03-01,Cars,3697,Spring
Brownsville,Texas,Mexico,2023-03-01,Buses,1054,Spring
Brownsville,Texas,Mexico,2023-03-01,Pedestrians,214888,Spring
Brownsville,Texas,Mexico,2023-03-01,Cars,746940,Spring
Buffalo Niagara Falls,New York,Canada,2023-03-01,Buses,9837,Spring
Buffalo Niagara Falls,New York,Canada,2023-03-01,Pedestrians,2791,Spring
Buffalo Niagara Falls,New York,Canada,2023-03-01,Cars,560572,Spring
Buffalo Niagara Falls,New York,Canada,2023-03-01,Trains,1326,Spring
Calais,Maine,Canada,2023-03-01,Buses,121,Spring
Calais,Maine,Canada,2023-03-01,Pedestrians,347,Spring
Calais,Maine,Canada,2023-03-01,Cars,52200,Spring
Calexico,California,Mexico,2023-03-01,Pedestrians,246439,Spring
Calexico,California,Mexico,2023-03-01,Cars,707663,Spring
Calexico East,California,Mexico,2023-03-01,Cars,429401,Spring
Calexico East,California,Mexico,2023-03-01,Trains,23,Spring
Carbury,North Dakota,Canada,2023-03-01,Cars,780,Spring
Champlain Rouses Point,New York,Canada,2023-03-01,Buses,9885,Spring
Champlain Rouses Point,New York,Canada,2023-03-01,Pedestrians,349,Spring
Champlain Rouses Point,New York,Canada,2023-03-01,Cars,112915,Spring
Champlain Rouses Point,New York,Canada,2023-03-01,Trains,131,Spring
Columbus,New Mexico,Mexico,2023-03-01,Buses,674,Spring
Columbus,New Mexico,Mexico,2023-03-01,Pedestrians,19487,Spring
Columbus,New Mexico,Mexico,2023-03-01,Cars,62810,Spring
Cross Border Xpress,California,Mexico,2023-03-01,Pedestrians,179406,Spring
Dalton Cache,Alaska,Canada,2023-03-01,Cars,891,Spring
Danville,Washington,Canada,2023-03-01,Cars,2001,Spring
Del Bonita,Montana,Canada,2023-03-01,Cars,1356,Spring
Del Rio,Texas,Mexico,2023-03-01,Pedestrians,16110,Spring
Del Rio,Texas,Mexico,2023-03-01,Cars,243123,Spring
Derby Line,Vermont,Canada,2023-03-01,Buses,1919,Spring
Derby Line,Vermont,Canada,2023-03-01,Cars,41220,Spring
Detroit,Michigan,Canada,2023-03-01,Buses,2923,Spring
Detroit,Michigan,Canada,2023-03-01,Cars,443896,Spring
Douglas,Arizona,Mexico,2023-03-01,Buses,387,Spring
Douglas,Arizona,Mexico,2023-03-01,Pedestrians,62737,Spring
Douglas,Arizona,Mexico,2023-03-01,Cars,248276,Spring
Dunseith,North Dakota,Canada,2023-03-01,Cars,5513,Spring
Eagle Pass,Texas,Mexico,2023-03-01,Buses,14493,Spring
Eagle Pass,Texas,Mexico,2023-03-01,Pedestrians,79039,Spring
Eagle Pass,Texas,Mexico,2023-03-01,Cars,504250,Spring
Eastport,Idaho,Canada,2023-03-01,Buses,28,Spring
Eastport,Idaho,Canada,2023-03-01,Cars,8342,Spring
Eastport,Idaho,Canada,2023-03-01,Trains,142,Spring
Eastport,Maine,Canada,2023-03-01,Buses,23,Spring
Eastport,Maine,Canada,2023-03-01,Pedestrians,5,Spring
Eastport,Maine,Canada,2023-03-01,Cars,10087,Spring
El Paso,Texas,Mexico,2023-03-01,Buses,111674,Spring
El Paso,Texas,Mexico,2023-03-01,Pedestrians,319564,Spring
El Paso,Texas,Mexico,2023-03-01,Cars,1256754,Spring
Ferry,Washington,Canada,2023-03-01,Cars,712,Spring
Fort Fairfield,Maine,Canada,2023-03-01,Pedestrians,61,Spring
Fort Fairfield,Maine,Canada,2023-03-01,Cars,7699,Spring
Fort Kent,Maine,Canada,2023-03-01,Buses,20,Spring
Fort Kent,Maine,Canada,2023-03-01,Pedestrians,67,Spring
Fort Kent,Maine,Canada,2023-03-01,Cars,8325,Spring
Fortuna,North Dakota,Canada,2023-03-01,Cars,750,Spring
Frontier,Washington,Canada,2023-03-01,Buses,331,Spring
Frontier,Washington,Canada,2023-03-01,Pedestrians,1,Spring
Frontier,Washington,Canada,2023-03-01,Cars,7800,Spring
Grand Portage,Minnesota,Canada,2023-03-01,Buses,117,Spring
Grand Portage,Minnesota,Canada,2023-03-01,Pedestrians,2,Spring
Grand Portage,Minnesota,Canada,2023-03-01,Cars,17496,Spring
Hannah,North Dakota,Canada,2023-03-01,Cars,53,Spring
Hansboro,North Dakota,Canada,2023-03-01,Cars,467,Spring
Hidalgo,Texas,Mexico,2023-03-01,Buses,21692,Spring
Hidalgo,Texas,Mexico,2023-03-01,Pedestrians,176426,Spring
Hidalgo,Texas,Mexico,2023-03-01,Cars,782604,Spring
Highgate Springs,Vermont,Canada,2023-03-01,Buses,2518,Spring
Highgate Springs,Vermont,Canada,2023-03-01,Cars,55045,Spring
Highgate Springs,Vermont,Canada,2023-03-01,Trains,49,Spring
Houlton,Maine,Canada,2023-03-01,Buses,504,Spring
Houlton,Maine,Canada,2023-03-01,Pedestrians,30,Spring
Houlton,Maine,Canada,2023-03-01,Cars,22723,Spring
International Falls,Minnesota,Canada,2023-03-01,Buses,310,Spring
International Falls,Minnesota,Canada,2023-03-01,Pedestrians,158,Spring
International Falls,Minnesota,Canada,2023-03-01,Cars,27168,Spring
International Falls,Minnesota,Canada,2023-03-01,Trains,662,Spring
Jackman,Maine,Canada,2023-03-01,Buses,103,Spring
Jackman,Maine,Canada,2023-03-01,Pedestrians,50,Spring
Jackman,Maine,Canada,2023-03-01,Cars,11000,Spring
Jackman,Maine,Canada,2023-03-01,Trains,62,Spring
Kenneth G Ward,Washington,Canada,2023-03-01,Buses,38,Spring
Kenneth G Ward,Washington,Canada,2023-03-01,Cars,63971,Spring
Lancaster,Minnesota,Canada,2023-03-01,Cars,2987,Spring
Laredo,Texas,Mexico,2023-03-01,Buses,71299,Spring
Laredo,Texas,Mexico,2023-03-01,Pedestrians,242685,Spring
Laredo,Texas,Mexico,2023-03-01,Cars,764275,Spring
Laurier,Washington,Canada,2023-03-01,Cars,2735,Spring
Laurier,Washington,Canada,2023-03-01,Trains,6,Spring
Limestone,Maine,Canada,2023-03-01,Cars,891,Spring
Lukeville,Arizona,Mexico,2023-03-01,Buses,253,Spring
Lukeville,Arizona,Mexico,2023-03-01,Pedestrians,6669,Spring
Lukeville,Arizona,Mexico,2023-03-01,Cars,95941,Spring
Madawaska,Maine,Canada,2023-03-01,Pedestrians,40,Spring
Madawaska,Maine,Canada,2023-03-01,Cars,27592,Spring
Maida,North Dakota,Canada,2023-03-01,Buses,16,Spring
Maida,North Dakota,Canada,2023-03-01,Cars,412,Spring
Massena,New York,Canada,2023-03-01,Buses,1389,Spring
Massena,New York,Canada,2023-03-01,Pedestrians,16,Spring
Massena,New York,Canada,2023-03-01,Cars,105104,Spring
Metaline Falls,Washington,Canada,2023-03-01,Pedestrians,3,Spring
Metaline Falls,Washington,Canada,2023-03-01,Cars,3157,Spring
Morgan,Montana,Canada,2023-03-01,Cars,313,Spring
Naco,Arizona,Mexico,2023-03-01,Pedestrians,7037,Spring
Naco,Arizona,Mexico,2023-03-01,Cars,49132,Spring
Neche,North Dakota,Canada,2023-03-01,Cars,1461,Spring
Nighthawk,Washington,Canada,2023-03-01,Pedestrians,2,Spring
Nighthawk,Washington,Canada,2023-03-01,Cars,373,Spring
Nogales,Arizona,Mexico,2023-03-01,Buses,16896,Spring
Nogales,Arizona,Mexico,2023-03-01,Pedestrians,256018,Spring
Nogales,Arizona,Mexico,2023-03-01,Cars,580732,Spring
Noonan,North Dakota,Canada,2023-03-01,Cars,1129,Spring
Northgate,North Dakota,Canada,2023-03-01,Pedestrians,2,Spring
Northgate,North Dakota,Canada,2023-03-01,Cars,882,Spring
Northgate,North Dakota,Canada,2023-03-01,Trains,36,Spring
Norton,Vermont,Canada,2023-03-01,Cars,711,Spring
Ogdensburg,New York,Canada,2023-03-01,Buses,56,Spring
Ogdensburg,New York,Canada,2023-03-01,Cars,28457,Spring
Opheim,Montana,Canada,2023-03-01,Cars,164,Spring
Oroville,Washington,Canada,2023-03-01,Buses,148,Spring
Oroville,Washington,Canada,2023-03-01,Pedestrians,376,Spring
Oroville,Washington,Canada,2023-03-01,Cars,15041,Spring
Otay Mesa,California,Mexico,2023-03-01,Pedestrians,219208,Spring
Otay Mesa,California,Mexico,2023-03-01,Cars,749007,Spring
Pembina,North Dakota,Canada,2023-03-01,Buses,306,Spring
Pembina,North Dakota,Canada,2023-03-01,Cars,41080,Spring
Pembina,North Dakota,Canada,2023-03-01,Trains,182,Spring
Piegan,Montana,Canada,2023-03-01,Pedestrians,104,Spring
Piegan,Montana,Canada,2023-03-01,Cars,4438,Spring
Pinecreek,Minnesota,Canada,2023-03-01,Cars,306,Spring
Point Roberts,Washington,Canada,2023-03-01,Buses,14,Spring
Point Roberts,Washington,Canada,2023-03-01,Pedestrians,641,Spring
Point Roberts,Washington,Canada,2023-03-01,Cars,68976,Spring
Port Angeles,Washington,Canada,2023-03-01,Buses,28,Spring
Port Huron,Michigan,Canada,2023-03-01,Buses,347,Spring
Port Huron,Michigan,Canada,2023-03-01,Cars,137372,Spring
Port Huron,Michigan,Canada,2023-03-01,Trains,572,Spring
Portal,North Dakota,Canada,2023-03-01,Buses,104,Spring
Portal,North Dakota,Canada,2023-03-01,Pedestrians,40,Spring
Portal,North Dakota,Canada,2023-03-01,Cars,6374,Spring
Portal,North Dakota,Canada,2023-03-01,Trains,186,Spring
Porthill,Idaho,Canada,2023-03-01,Pedestrians,31,Spring
Porthill,Idaho,Canada,2023-03-01,Cars,7645,Spring
Presidio,Texas,Mexico,2023-03-01,Buses,144,Spring
Presidio,Texas,Mexico,2023-03-01,Pedestrians,13984,Spring
Presidio,Texas,Mexico,2023-03-01,Cars,117046,Spring
Progreso,Texas,Mexico,2023-03-01,Pedestrians,119974,Spring
Progreso,Texas,Mexico,2023-03-01,Cars,254672,Spring
Raymond,Montana,Canada,2023-03-01,Pedestrians,77,Spring
Raymond,Montana,Canada,2023-03-01,Cars,2209,Spring
Richford,Vermont,Canada,2023-03-01,Pedestrians,2,Spring
